,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id_x,info_id,emp_id_y,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
2658,5544,662,609933,NA,NA,◊‘÷∆÷Ì»‚∏¨,0,1.0,48.0,NA,2016-08-10 18:00:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1314,662,1314,10,,1499,1020,560,10,560,2016/8/10 17:55:20,,2016/8/10 18:09:56,,,,330,,,1,18688880513,∑·º—ÕÆ
2659,5548,662,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1.0,89.0,NA,2016-08-10 18:01:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1314,662,1314,10,,1499,1020,560,10,560,2016/8/10 17:55:20,,2016/8/10 18:09:56,,,,330,,,1,18688880513,∑·º—ÕÆ
2660,5550,662,609931,NA,NA,ÏÀ÷Ì ÷,0,1.0,58.0,NA,2016-08-10 18:02:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1314,662,1314,10,,1499,1020,560,10,560,2016/8/10 17:55:20,,2016/8/10 18:09:56,,,,330,,,1,18688880513,∑·º—ÕÆ
2661,5552,662,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1.0,68.0,NA,2016-08-10 18:03:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1314,662,1314,10,,1499,1020,560,10,560,2016/8/10 17:55:20,,2016/8/10 18:09:56,,,,330,,,1,18688880513,∑·º—ÕÆ
2662,5557,662,609934,NA,NA,«€≤À≥¥—¸ª®,0,1.0,18.0,NA,2016-08-10 18:03:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1314,662,1314,10,,1499,1020,560,10,560,2016/8/10 17:55:20,,2016/8/10 18:09:56,,,,330,,,1,18688880513,∑·º—ÕÆ
2663,5570,662,609991,NA,NA,œ„øæ≈£≈≈,0,1.0,55.0,NA,2016-08-10 18:05:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1314,662,1314,10,,1499,1020,560,10,560,2016/8/10 17:55:20,,2016/8/10 18:09:56,,,,330,,,1,18688880513,∑·º—ÕÆ
2664,5605,662,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1.0,99.0,NA,2016-08-10 18:06:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1314,662,1314,10,,1499,1020,560,10,560,2016/8/10 17:55:20,,2016/8/10 18:09:56,,,,330,,,1,18688880513,∑·º—ÕÆ
2665,5621,662,609950,NA,NA,¥ÛÀ‚‹»≤À,0,1.0,30.0,NA,2016-08-10 18:08:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1314,662,1314,10,,1499,1020,560,10,560,2016/8/10 17:55:20,,2016/8/10 18:09:56,,,,330,,,1,18688880513,∑·º—ÕÆ
2666,5626,662,610007,NA,NA,π‘≤»‚∫Ï∂π∞À±¶∑π,0,1.0,39.0,NA,2016-08-10 18:09:00,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1314,662,1314,10,,1499,1020,560,10,560,2016/8/10 17:55:20,,2016/8/10 18:09:56,,,,330,,,1,18688880513,∑·º—ÕÆ
2667,3522,468,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1.0,175.0,NA,2016-08-10 18:59:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2668,3532,468,609948,NA,NA,¬∂¬∂ŒﬁÃ«–”» ¬∂,0,1.0,7.0,NA,2016-08-10 19:00:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2669,3526,468,609953,NA,NA,¡π∞Ë≤§≤À,0,1.0,27.0,NA,2016-08-10 19:00:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2670,3543,468,610042,NA,NA,ŒÂ≤ ∂π,0,1.0,29.0,NA,2016-08-10 19:00:00,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2671,3548,468,610029,NA,NA,ª∆ª®≤À≥¥ƒæ∂˙,0,1.0,35.0,NA,2016-08-10 19:02:00,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2672,3550,468,610066,NA,NA,¿±≥¥ÃÔ¬›,0,1.0,35.0,NA,2016-08-10 19:02:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2673,3554,468,609994,NA,NA,∂¿º“±°∫…œ œ∫≈£»‚æÌ,0,1.0,45.0,NA,2016-08-10 19:02:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2674,3561,468,610054,NA,NA,≤ªº”“ªµŒ”ÕµƒÀ·ƒÃµ∞∏‚,0,1.0,7.0,NA,2016-08-10 19:03:00,NA,NA,NA,0,NA,NA,caipu/501003.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2675,3558,468,609987,NA,NA,¿∂¥¯∆°æ∆πﬁ◊∞,0,1.0,9.0,NA,2016-08-10 19:03:00,NA,NA,NA,0,NA,NA,caipu/403002.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2676,3555,468,610070,NA,NA,52∂»„Ú÷›¿œΩ— ,0,1.0,159.0,NA,2016-08-10 19:03:00,NA,NA,NA,0,NA,NA,caipu/401003.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2677,3566,468,610007,NA,NA,π‘≤»‚∫Ï∂π∞À±¶∑π,0,1.0,39.0,NA,2016-08-10 19:04:00,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2678,3585,468,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1.0,30.0,NA,2016-08-10 19:04:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2679,3572,468,610001,NA,NA,Õ¡∂πŒ˜∫Ï ¡Ã¿√Ê,0,1.0,13.0,NA,2016-08-10 19:04:00,NA,NA,NA,0,NA,NA,caipu/603005.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2680,3563,468,610053,NA,NA,µ∞Ã¢,0,1.0,8.0,NA,2016-08-10 19:04:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2681,3575,468,610000,NA,NA,À·¿±Ã¿√Ê,0,1.0,16.0,NA,2016-08-10 19:04:00,NA,NA,NA,0,NA,NA,caipu/603004.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2682,3586,468,609981,NA,NA,π‘≤Ë€ËΩ∏Î◊”Ã¿,0,1.0,48.0,NA,2016-08-10 19:04:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2683,3592,468,609976,NA,NA,«€ª∆˜≠Àø,0,1.0,58.0,NA,2016-08-10 19:05:00,NA,NA,NA,0,NA,NA,caipu/106001.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2684,3595,468,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1.0,99.0,NA,2016-08-10 19:05:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1136,468,1136,2,,1480,1001,839,18,839,2016/8/10 18:59:23,,2016/8/10 19:05:32,,,,330,,,1,18688880265,ÀÔ±¥≥ø
2685,3207,441,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1.0,89.0,NA,2016-08-10 19:39:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1534,441,1534,4,,1484,1005,265,7,265,2016/8/10 19:35:20,,2016/8/10 19:57:43,,,,330,,,1,18688880733,≤ÃÍª¡ÿ
2686,3209,441,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1.0,35.0,NA,2016-08-10 19:43:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1534,441,1534,4,,1484,1005,265,7,265,2016/8/10 19:35:20,,2016/8/10 19:57:43,,,,330,,,1,18688880733,≤ÃÍª¡ÿ
2687,3208,441,609937,NA,NA,±˘Ã«∫Ï∂πﬁ≤√◊÷‡,0,1.0,15.0,NA,2016-08-10 19:43:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1534,441,1534,4,,1484,1005,265,7,265,2016/8/10 19:35:20,,2016/8/10 19:57:43,,,,330,,,1,18688880733,≤ÃÍª¡ÿ
2688,3210,441,609979,NA,NA,œ √¿˜≠”„,0,1.0,55.0,NA,2016-08-10 19:48:00,NA,NA,NA,0,NA,NA,caipu/106004.jpg,1534,441,1534,4,,1484,1005,265,7,265,2016/8/10 19:35:20,,2016/8/10 19:57:43,,,,330,,,1,18688880733,≤ÃÍª¡ÿ
2689,3211,441,610004,NA,NA,ƒœπœ÷• ø∞¸,0,1.0,10.0,NA,2016-08-10 19:49:00,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1534,441,1534,4,,1484,1005,265,7,265,2016/8/10 19:35:20,,2016/8/10 19:57:43,,,,330,,,1,18688880733,≤ÃÍª¡ÿ
2690,3212,441,609998,NA,NA,«ÂÀ¨∞Ë¡π√Ê,0,1.0,15.0,NA,2016-08-10 19:56:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1534,441,1534,4,,1484,1005,265,7,265,2016/8/10 19:35:20,,2016/8/10 19:57:43,,,,330,,,1,18688880733,≤ÃÍª¡ÿ
2691,3213,441,610035,NA,NA,ª∆Œ≤¥¸ ÛŒ˜¿≠◊”∫Ï∆œÃ—æ∆,0,1.0,46.0,NA,2016-08-10 19:57:00,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1534,441,1534,4,,1484,1005,265,7,265,2016/8/10 19:35:20,,2016/8/10 19:57:43,,,,330,,,1,18688880733,≤ÃÍª¡ÿ
2692,6638,764,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1.0,89.0,NA,2016-08-10 19:40:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2693,6643,764,609973,NA,NA,◊œ Ì√Ê∞¸æÌ,0,1.0,20.0,NA,2016-08-10 19:41:00,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2694,6642,764,610026,NA,NA,”Ò÷Òƒœ±±–”—ºÕ»Ã¿,0,1.0,35.0,NA,2016-08-10 19:41:00,NA,NA,NA,0,NA,NA,caipu/204009.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2695,6641,764,610020,NA,NA,≈›Ω∑∑Ô◊¶,0,1.0,58.0,NA,2016-08-10 19:41:00,NA,NA,NA,0,NA,NA,caipu/204003.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2696,6646,764,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1.0,35.0,NA,2016-08-10 19:41:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2697,6650,764,610029,NA,NA,ª∆ª®≤À≥¥ƒæ∂˙,0,1.0,35.0,NA,2016-08-10 19:42:00,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2698,6654,764,610045,NA,NA,∂¨πœ≥¥ø‡πœ,0,1.0,29.0,NA,2016-08-10 19:43:00,NA,NA,NA,0,NA,NA,caipu/305004.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2699,6657,764,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1.0,99.0,NA,2016-08-10 19:44:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2700,6660,764,609993,NA,NA,∞Ÿ¿Ôœ„ƒÃ”Õøæ∫Ïæ∆≈£»‚,0,1.0,178.0,NA,2016-08-10 19:45:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2701,6670,764,609997,NA,NA,¥Ú¬±√Ê,0,1.0,26.0,NA,2016-08-10 19:46:00,NA,NA,NA,0,NA,NA,caipu/603001.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2702,6668,764,610036,NA,NA,¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï,0,1.0,158.0,NA,2016-08-10 19:46:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2703,6671,764,609950,NA,NA,¥ÛÀ‚‹»≤À,0,1.0,30.0,NA,2016-08-10 19:46:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2704,6674,764,609946,NA,NA,π»µæ–°◊Ø ,0,1.0,38.0,NA,2016-08-10 19:47:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1466,764,1466,8,,1490,1011,830,13,830,2016/8/10 19:39:43,,2016/8/10 19:47:43,,,,330,,,1,18688880664,∑∂Í◊∏Ÿ
2705,6352,737,609931,NA,NA,ÏÀ÷Ì ÷,0,1.0,58.0,NA,2016-08-10 19:54:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2706,6351,737,610019,NA,NA,∞◊’∂º¶,0,1.0,88.0,NA,2016-08-10 19:54:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2707,6354,737,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1.0,89.0,NA,2016-08-10 19:55:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2708,6353,737,609946,NA,NA,π»µæ–°◊Ø ,0,1.0,38.0,NA,2016-08-10 19:55:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2709,6355,737,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1.0,65.0,NA,2016-08-10 19:56:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2710,6356,737,609976,NA,NA,«€ª∆˜≠Àø,0,1.0,58.0,NA,2016-08-10 19:57:00,NA,NA,NA,0,NA,NA,caipu/106001.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2711,6357,737,609985,NA,NA,»˝…´¡π∞Ë ÷À∫Õ√,0,1.0,66.0,NA,2016-08-10 19:58:00,NA,NA,NA,0,NA,NA,caipu/205005.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2712,6358,737,609993,NA,NA,∞Ÿ¿Ôœ„ƒÃ”Õøæ∫Ïæ∆≈£»‚,0,1.0,178.0,NA,2016-08-10 19:59:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2713,6359,737,610041,NA,NA,¡π∞Ë∫£¥¯∂π—ø◊œ≤À,0,1.0,35.0,NA,2016-08-10 20:00:00,NA,NA,NA,0,NA,NA,caipu/105005.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2714,6360,737,610031,NA,NA,Ã«¥◊ﬁ¨«—¡Ô«‡ª®,0,1.0,33.0,NA,2016-08-10 20:02:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1197,737,1197,8,,1491,1012,708,10,708,2016/8/10 19:54:12,,2016/8/10 20:02:45,,,,330,,,1,18688880376,∫˙√ŒÕ©
2715,5290,637,609994,NA,NA,∂¿º“±°∫…œ œ∫≈£»‚æÌ,0,1.0,45.0,NA,2016-08-10 19:55:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1207,637,1207,6,,1489,1010,282,8,282,2016/8/10 19:55:04,,2016/8/10 20:03:42,,,,330,,,1,18688880406,’‘ˆ¶´h
2716,5289,637,609977,NA,NA,øÏ≥¥ª∆˜≠,0,1.0,50.0,NA,2016-08-10 19:55:00,NA,NA,NA,0,NA,NA,caipu/106002.jpg,1207,637,1207,6,,1489,1010,282,8,282,2016/8/10 19:55:04,,2016/8/10 20:03:42,,,,330,,,1,18688880406,’‘ˆ¶´h
2717,5291,637,609996,NA,NA,≈£Œ≤Ã¿,0,1.0,40.0,NA,2016-08-10 19:56:00,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1207,637,1207,6,,1489,1010,282,8,282,2016/8/10 19:55:04,,2016/8/10 20:03:42,,,,330,,,1,18688880406,’‘ˆ¶´h
2718,5292,637,609952,NA,NA,√¿√Óæ¯¬◊÷Æ∞◊¡´ª®,0,1.0,29.0,NA,2016-08-10 19:59:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1207,637,1207,6,,1489,1010,282,8,282,2016/8/10 19:55:04,,2016/8/10 20:03:42,,,,330,,,1,18688880406,’‘ˆ¶´h
2719,5293,637,610013,NA,NA,∑¨«—Ï¿«Ôø˚,0,1.0,35.0,NA,2016-08-10 19:59:00,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1207,637,1207,6,,1489,1010,282,8,282,2016/8/10 19:55:04,,2016/8/10 20:03:42,,,,330,,,1,18688880406,’‘ˆ¶´h
2720,5294,637,610016,NA,NA,ŒÂ≤ ≈∫√Á,0,1.0,35.0,NA,2016-08-10 20:01:00,NA,NA,NA,0,NA,NA,caipu/302005.jpg,1207,637,1207,6,,1489,1010,282,8,282,2016/8/10 19:55:04,,2016/8/10 20:03:42,,,,330,,,1,18688880406,’‘ˆ¶´h
2721,5295,637,609946,NA,NA,π»µæ–°◊Ø ,0,1.0,38.0,NA,2016-08-10 20:02:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1207,637,1207,6,,1489,1010,282,8,282,2016/8/10 19:55:04,,2016/8/10 20:03:42,,,,330,,,1,18688880406,’‘ˆ¶´h
2722,5296,637,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1.0,10.0,NA,2016-08-10 20:03:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1207,637,1207,6,,1489,1010,282,8,282,2016/8/10 19:55:04,,2016/8/10 20:03:42,,,,330,,,1,18688880406,’‘ˆ¶´h
2723,4182,536,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1.0,99.0,NA,2016-08-10 20:04:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2724,4183,536,609961,NA,NA,Ω™¥–≥¥ª®–∑,0,1.0,45.0,NA,2016-08-10 20:05:00,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2725,4184,536,609953,NA,NA,¡π∞Ë≤§≤À,0,1.0,27.0,NA,2016-08-10 20:05:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2726,4186,536,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1.0,35.0,NA,2016-08-10 20:06:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2727,4185,536,609952,NA,NA,√¿√Óæ¯¬◊÷Æ∞◊¡´ª®,0,1.0,29.0,NA,2016-08-10 20:06:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2728,4188,536,610050,NA,NA,∑¨«—∏ ¿∂,0,1.0,33.0,NA,2016-08-10 20:07:00,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2729,4189,536,609937,NA,NA,±˘Ã«∫Ï∂πﬁ≤√◊÷‡,0,1.0,15.0,NA,2016-08-10 20:07:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2730,4187,536,609955,NA,NA,∫Ïæ∆Ï¿—Ú»‚,0,1.0,108.0,NA,2016-08-10 20:07:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2731,4190,536,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1.0,35.0,NA,2016-08-10 20:08:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2732,4191,536,610012,NA,NA,œ„πΩ∆»µ∞,0,1.0,39.0,NA,2016-08-10 20:10:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2733,4192,536,610023,NA,NA,∆°æ∆—º,0,1.0,48.0,NA,2016-08-10 20:13:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2734,4193,536,610027,NA,NA,«Â≥¥æ’ª®≤À,0,1.0,30.0,NA,2016-08-10 20:13:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2735,4194,536,610024,NA,NA,∫Ïæ∆Õ¡∂π…’—ºÕ»,0,1.0,48.0,NA,2016-08-10 20:14:00,NA,NA,NA,0,NA,NA,caipu/204007.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2736,4195,536,610068,NA,NA,38∂»Ω£ƒœ¥∫ ,0,1.0,80.0,NA,2016-08-10 20:15:00,NA,NA,NA,0,NA,NA,caipu/401001.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
2737,4196,536,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1.0,13.0,NA,2016-08-10 20:15:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1142,536,1142,4,,1483,1004,684,15,684,2016/8/10 20:03:09,,2016/8/10 20:15:09,,,,330,,,1,18688880271,’≈–ÒΩ≠
